@RELATION "composer dataset"

@ATTRIBUTE MFCC-0 REAL
@ATTRIBUTE MFCC-1 REAL
@ATTRIBUTE MFCC-2 REAL
@ATTRIBUTE MFCC-3 REAL
@ATTRIBUTE MFCC-4 REAL
@ATTRIBUTE MFCC-5 REAL
@ATTRIBUTE MFCC-6 REAL
@ATTRIBUTE MFCC-7 REAL
@ATTRIBUTE MFCC-8 REAL
@ATTRIBUTE MFCC-9 REAL
@ATTRIBUTE MFCC-10 REAL
@ATTRIBUTE MFCC-11 REAL
@ATTRIBUTE MFCC-12 REAL
@ATTRIBUTE flatness-mean REAL
@ATTRIBUTE flatness-variance REAL
@ATTRIBUTE rolloff-mean REAL
@ATTRIBUTE rolloff-variance REAL
@ATTRIBUTE centroid-mean REAL
@ATTRIBUTE centroid-variance REAL
@ATTRIBUTE flux-mean REAL
@ATTRIBUTE flux-variance REAL
@ATTRIBUTE energy-mean REAL
@ATTRIBUTE energy-variance REAL
@ATTRIBUTE ZCR-mean REAL
@ATTRIBUTE ZCR-variance REAL
@ATTRIBUTE flatness-std REAL
@ATTRIBUTE flatness-hmean REAL
@ATTRIBUTE composer {bach, beethoven, chopin, haydn, liszt, mendelssohn, mozart, vivaldi}

@DATA
-61.698128,-56.94487,-58.851353,-56.801052,-60.824802,-61.269455,-62.737465,-60.064732,-61.788822,-65.193436,-64.796524,-66.992584,-64.90123,0.25368802236340515,0.0013294998608097866,5157.772621809745,2374771.372893183,7228.1980371320333,1276716.0438293805,5.1781638153601435,31.350917239381953,0.22497824517665294,2.9003099628071216,0.061023449584300074,0.00033353528525919776,0.036462307398322812,0.24156810372265528,bach
-55.094719,-48.478359,-47.266697,-46.884605,-46.496521,-45.697975,-47.17094,-46.259773,-45.639954,-43.590942,-45.629074,-49.075291,-50.073948,0.33481756969710147,0.0015767805409292333,3473.8399071925755,1599306.948848278,6628.3163222263511,1744254.2188783113,65.559657665367794,3512.0630410784902,164.50528004060723,1346649.8157400931,0.030534760489172467,0.00021913740287866641,0.039708696036626953,0.31827804225478812,bach
-64.604507,-49.62188,-53.505447,-52.158333,-51.054489,-52.337124,-53.592598,-54.093094,-52.696922,-52.149273,-53.478306,-52.337849,-42.738319,0.17684901237692352,0.0016805088371585589,4821.7517401392115,7422882.4302463811,6506.7972261999712,2680705.1197604281,23.20819170021894,636.12504368184432,19.654362825426919,22534.191561143452,0.10085443554234338,0.0029737687594897266,0.040994009771655161,0.14008102546405451,bach
-66.32238,-54.499393,-56.501186,-57.890221,-58.805405,-54.450077,-54.37561,-55.723778,-56.936096,-54.128094,-56.325016,-53.878578,-58.351486,0.33617955583762826,0.0014654415289767277,2890.3712296983758,1409449.0501235204,6658.5149365725301,1436962.9088277032,92.623004124873958,6774.9395344683126,104.63713590095988,433314.24221345823,0.028507996785576178,0.00022809982381376371,0.038281085786282601,0.31966764393396097,bach
-63.096165,-64.250214,-62.332481,-66.076782,-63.596951,-65.118561,-64.531792,-62.263931,-61.941505,-61.845604,-65.810791,-66.025726,-60.785263,0.24033246995781801,0.00068478642905711053,6278.5962877030161,3468117.8671788843,6851.1907639883329,983127.78047535568,17.430269968025087,145.83549843858475,1.6737069979159986,280.10569021193629,0.066236692164539826,0.00027068900080186054,0.026168424275395539,0.23143041402599371,bach
-61.164158,-54.979473,-55.219784,-55.122757,-56.640995,-52.829098,-54.597733,-53.2229,-54.457424,-53.583679,-53.255257,-52.787209,-53.616901,0.21705243172597974,0.0010035509860615195,5256.9605568445477,654696.33023078868,6882.6304959019117,1598235.3505420317,7.6305353267114553,131.8924449117859,1.0551730110436504,17.625373407607945,0.063132537582173243,0.00030666643082922411,0.031678872866020967,0.2080010547733416,bach
-60.717163,-57.5662,-60.114445,-61.933025,-59.678322,-60.963322,-58.151268,-64.443245,-56.614521,-59.278854,-56.688694,-57.69529,-61.751911,0.24666322218124559,0.00091930368448156572,4423.9559164733182,2856076.3460844839,7122.9015433539371,1171833.1103762011,8.526542347399479,69.359978050090433,0.13586753648704636,1.6875753224535592,0.05589517473897912,0.00030610628295227939,0.030320021182076468,0.23656666687165473,bach
-81.681747,-75.981773,-78.339249,-76.968971,-78.244148,-73.470535,-73.074226,-73.477737,-71.492546,-68.949745,-72.180779,-72.107117,-74.324989,0.32829438212269318,0.0021281683753046946,2630.9164733178654,1160346.3758539297,7339.7595663284574,1668540.2240821053,32.121633568116337,1444.6016021009702,3.9336676273680582,591.31705374625744,0.031696741468484148,0.00030287155546666612,0.046132075341400958,0.31048244722982499,bach
-65.442429,-62.200912,-61.343529,-66.064194,-60.520908,-60.645847,-58.70433,-64.06881,-59.155003,-60.882072,-59.705318,-63.858929,-60.417507,0.27082376165332794,0.0017174197262291924,4002.8422273781903,6661404.3347366164,6580.7780713570364,932641.48486127972,13.474538213472828,1114.3933984862724,5.5365478482720745,969.16484708274083,0.053158836040216553,0.00055031782163905381,0.041441763068542248,0.25652744255255139,bach
-59.647549,-47.476212,-49.562923,-49.70388,-50.119095,-50.958427,-46.411423,-48.101151,-46.010349,-48.86935,-52.592514,-50.043308,-49.748238,0.2314748379474971,0.00082342412797889344,3619.8375870069603,2923249.1615570723,6917.3010516362147,1120111.7109439578,11.689897257916694,202.69981342702505,10.765566461082969,2033.9012197015118,0.059283310373163187,0.00033484539445935001,0.028695367709421209,0.22236577464592711,bach
