@RELATION "composer dataset"

@ATTRIBUTE MFCC-0 REAL
@ATTRIBUTE MFCC-1 REAL
@ATTRIBUTE MFCC-2 REAL
@ATTRIBUTE MFCC-3 REAL
@ATTRIBUTE MFCC-4 REAL
@ATTRIBUTE MFCC-5 REAL
@ATTRIBUTE MFCC-6 REAL
@ATTRIBUTE MFCC-7 REAL
@ATTRIBUTE MFCC-8 REAL
@ATTRIBUTE MFCC-9 REAL
@ATTRIBUTE MFCC-10 REAL
@ATTRIBUTE MFCC-11 REAL
@ATTRIBUTE MFCC-12 REAL
@ATTRIBUTE flatness-mean REAL
@ATTRIBUTE flatness-variance REAL
@ATTRIBUTE rolloff-mean REAL
@ATTRIBUTE rolloff-variance REAL
@ATTRIBUTE centroid-mean REAL
@ATTRIBUTE centroid-variance REAL
@ATTRIBUTE flux-mean REAL
@ATTRIBUTE flux-variance REAL
@ATTRIBUTE energy-mean REAL
@ATTRIBUTE energy-variance REAL
@ATTRIBUTE ZCR-mean REAL
@ATTRIBUTE ZCR-variance REAL
@ATTRIBUTE flatness-std REAL
@ATTRIBUTE flatness-hmean REAL
@ATTRIBUTE composer {bach, beethoven, chopin, haydn, liszt, mendelssohn, mozart, vivaldi}

@DATA
-77.135162,-76.69339,-80.485764,-78.615105,-76.262711,-74.087212,-73.622185,-74.181839,-77.495575,-82.468056,-80.401283,-79.076241,-77.310883,0.37094614931871828,0.0035083074862396909,3252.4362390559572,1028446.6722763772,7771.3654427355941,1279530.997727748,63.965675963402973,10489.581191086781,2.4574760750130276,114.91329968258754,0.029992029881994672,8.0670922645495349e-05,0.059230967291102811,0.3617456885725942,bach
-75.944054,-73.189949,-75.190666,-71.944122,-74.472038,-80.010567,-79.496414,-78.667892,-81.429726,-78.982796,-78.971527,-81.182739,-76.846138,0.35817488236689593,0.0038521897020231568,3459.5355919299582,1083806.1033201898,7083.5805512578218,1681911.1836511926,208.25947811533663,81856.474629777964,18.312480529730777,7178.0409856024016,0.033430630234107347,0.00012900393688950175,0.062066010843481449,0.34785996556790338,bach
-56.200951,-52.107834,-44.093712,-49.92421,-50.526237,-50.78688,-50.82325,-48.498421,-47.286057,-52.90115,-46.328011,-51.45575,-52.724464,0.3379163678762438,0.0027993358071178452,4130.6813856109629,1520758.3099808991,6980.8814465392443,1313212.7653399068,146.65830686004341,13875.591470752066,399.42503407711297,6187554.1377004879,0.035221304601256186,8.0281931124380682e-05,0.052908749816243487,0.33004645333536026,bach
-62.428604,-48.452152,-50.456059,-52.448318,-49.354267,-50.955959,-48.18351,-47.363323,-49.623543,-48.936604,-51.639397,-42.708031,-46.142693,0.24718278339597088,0.0008769735719124876,4807.9939094023603,1717850.0677207941,6530.5220196814334,990624.53904860944,24.050101757299142,636.88876173078086,23.770759910592201,51726.749773246971,0.056683746907118387,0.00014115500833396851,0.029613739580007244,0.24366906068012728,bach
-54.424309,-46.821812,-45.666954,-45.339413,-45.04187,-43.822983,-45.496304,-44.771858,-44.119164,-42.062721,-43.964451,-47.218498,-48.313908,0.36572581964116335,0.0032114673820895249,3491.9109250095166,1364191.3236225187,6533.493176515809,1745568.1858484277,118.98390283246978,10071.589163247741,472.46433164381517,9624167.5845049117,0.027673112152645604,6.4515570728758783e-05,0.056669810146933834,0.35706525866380062,bach
-47.520199,-43.560871,-45.941513,-46.323402,-48.418114,-48.21257,-44.490761,-44.682125,-44.030491,-46.340401,-47.286076,-47.00518,-50.760029,0.24278344542389366,0.00094813151322217651,3373.2013703844691,1943962.0770746684,6990.0227322151868,1231950.388538352,35.92582312095832,720.8136263947323,27.681741030588629,12556.838719632484,0.059990007613247048,0.00025659385893100981,0.030791744238061223,0.2387702106676502,bach
-41.007034,-38.436245,-39.742363,-38.153454,-39.969612,-38.774117,-43.340694,-38.365978,-42.847019,-39.804081,-38.353512,-39.853001,-40.196312,0.28112037973935766,0.0015362905887034376,4405.2721735820323,1803043.1977144778,6290.6008324015038,1601709.2101889676,241.10261375658132,36515.871179932794,2667.9287873439584,190339836.54881161,0.045593238484963834,0.00011197393203435609,0.039195542969876533,0.27573523365711622,bach
-77.9534,-62.413578,-62.305222,-64.616203,-70.155525,-69.507668,-68.290955,-64.925095,-68.791656,-64.831161,-60.8409,-60.248436,-60.714451,0.31473227219069733,0.0024274386359361844,6102.4933384088317,1466983.6957112362,7167.9774831155428,1757195.2423593611,15.256542979513778,137.65805142531582,0.43890265320162375,5.1207969439295926,0.051951861082032737,6.7880510548577015e-05,0.049269043383611419,0.30715281018870721,bach
-66.314285,-55.788864,-51.166325,-50.872036,-50.611179,-55.1759,-55.312046,-57.181332,-55.777836,-55.267998,-51.747116,-51.20253,-52.364487,0.2503835463539747,0.0011627281199660811,3908.1652074609819,1248379.2753330634,6633.8026012918726,1223337.3729879961,27.516141059368476,701.58613184018373,10.103333773761367,4564.9330546157644,0.050089069042634181,0.00016613399637567286,0.034098799391856616,0.24578718396272739,bach
-54.578335,-49.527534,-48.947506,-48.483822,-48.602196,-51.575539,-48.72752,-51.238159,-51.932816,-54.904705,-56.012169,-52.2374,-50.42551,0.22745920139707718,0.00063818506354270798,4067.1298058622001,3035433.6348443702,6776.0248674930708,1789277.701143764,10.923923116958681,73.169192701740073,34.042741372718964,24380.748019190538,0.055826884873429766,0.00017852731370423001,0.025262324982920872,0.22462514520129501,bach
-55.369595,-49.380009,-48.279289,-45.501274,-42.779068,-43.389084,-43.520676,-41.76902,-42.15789,-42.420609,-41.672626,-43.836739,-40.952839,0.34035260274263224,0.0037836301937831385,3824.0578606775789,2381648.0941017196,7127.7382357117795,1636410.1340395627,48.370123581918961,6446.5041353788056,14.708796610388196,7450.5005245584889,0.036918300342596119,0.00017339716967916378,0.061511220064173158,0.32961146208229158,bach
-59.787251,-48.962425,-48.057331,-50.656982,-51.618614,-49.852459,-50.448059,-48.233768,-51.102982,-50.559486,-50.50547,-49.463669,-52.108707,0.22420149651892429,0.0005601683157427619,4705.7289684050247,1825501.0578703778,6501.2361353775104,1340882.1862588201,33.369167695934436,584.71504872783578,16.459703073453237,13525.798419567331,0.063424518818995052,0.00013086159201793383,0.023667875184366718,0.22172539392368174,bach
-54.604832,-55.181271,-52.900215,-55.434429,-51.577717,-49.962223,-47.973717,-51.028896,-48.62925,-51.946018,-50.215755,-47.369492,-44.967751,0.333859500268543,0.0020701861694153471,3013.3041492196421,411443.66957926995,6728.9917958713004,2002071.1883077074,297.86684093177661,101593.71055987731,880.52839084302627,15137982.499638313,0.028567891725352113,6.0289190141184507e-05,0.045499298559597015,0.32772473865279977,bach
-59.973454,-53.032799,-53.361904,-53.248005,-54.972591,-50.762836,-52.437283,-51.453506,-52.447163,-51.590141,-51.419609,-50.749367,-51.690956,0.24414383682135535,0.00089532889271444873,5207.1183859916255,499456.3708343929,6651.7749429564083,1608061.6793973497,14.589550653093207,377.69640423284255,3.170174185451728,136.54275533078024,0.055109425556718689,8.359466208618789e-05,0.029922046933898903,0.24067779426221392,bach
-65.417618,-52.023289,-40.085953,-37.970943,-41.02063,-45.571693,-44.305904,-45.250359,-46.211731,-51.027988,-51.636597,-54.415142,-51.348595,0.21110996264194326,0.00093824849055531353,4370.8412637990104,2591074.0162949832,6624.937107163144,1297221.125562893,49.17405306768817,3394.914288217738,21.888571857578373,10377.185901123232,0.075713518866577845,0.00032263099197486181,0.030630842145708524,0.2067803052673152,bach
-62.220356,-55.651901,-49.666183,-50.365456,-50.533928,-49.316002,-52.227009,-48.651699,-48.897438,-55.086357,-54.418007,-52.711323,-49.649372,0.26324453042358514,0.0013138689987755431,3341.6825275980204,1693102.6887049873,6189.5496079437989,1501194.4502085545,23.602098054335876,463.864561558128,8.4761600345908761,894.74425589965267,0.051038866220974498,0.00024505044092944212,0.036247330919331744,0.25822122646876727,bach
-50.886272,-46.345253,-45.858101,-45.927345,-44.11517,-45.009399,-46.663349,-42.459557,-40.75433,-40.059311,-40.373482,-40.588093,-40.236229,0.34440391167266587,0.0024769224621499198,3096.7263037685575,471923.04766367842,6559.4195423278688,1797390.9685477111,268.9286204613249,83990.598464987052,2908.6888598587216,251849024.88798663,0.027933330557670347,5.0215647958896505e-05,0.049768689576378436,0.33728394242965309,bach
-70.495537,-62.333637,-63.853306,-64.000198,-59.240593,-58.679749,-60.001709,-59.166336,-63.993668,-60.207314,-65.401817,-64.141586,-58.935936,0.29853487515068344,0.0024600997654204092,5230.243623905596,2389234.7331864242,7090.2983727427909,1479474.1255247295,48.497472373146863,5126.6630660411429,6.5038535858625917,2323.0278046609665,0.05178903870860297,0.00012664348907472179,0.049599392792859964,0.2906015576014393,bach
-71.681038,-70.805817,-77.074425,-74.983994,-75.125969,-76.62204,-72.771294,-72.280144,-74.177948,-73.336311,-73.163979,-72.009468,-76.101929,0.36191431341354596,0.0040206646160128477,3751.598781880472,1885235.357866836,7854.1017663997072,1887135.0777193464,127.71604410395859,13907.590964800951,5.9222005480639561,419.36203079231478,0.035391561786258088,0.00012344635990762943,0.06340871088433235,0.35109591337993501,bach
-70.296738,-60.586891,-66.572845,-66.441757,-69.059723,-68.471855,-68.420029,-67.862305,-66.204338,-68.027298,-66.558624,-69.760429,-66.975334,0.36985189763479553,0.0054116215432949482,3343.3955081842405,3127441.1541937632,7755.1789766390784,1403892.1942474369,65.697457959477688,3681.9854606419681,4.8480151044608109,230.13369735245999,0.037911591168633421,0.0003347920587785391,0.073563724370745043,0.35593417974087704,bach
-56.18544,-44.379227,-43.569023,-43.523983,-45.11747,-44.395123,-42.772251,-43.65234,-43.557999,-42.786064,-44.747417,-46.151932,-45.19614,0.30401658554085315,0.0024925952479242213,3241.1305671869054,2097787.72067582,7017.9857674472723,1651913.4238311567,93.829681081739182,16653.251573777306,297.93159824225756,2331983.3472343846,0.042311884397601827,0.000294940740153359,0.049925897567537243,0.29580280958923522,bach
-57.776291,-53.056736,-55.52784,-57.992424,-63.234871,-63.584587,-59.714718,-60.946743,-62.64183,-63.175865,-60.509686,-60.473064,-59.627071,0.35782661419723438,0.0034666185047013704,2504.7202131709173,1180103.3381639635,7348.9133906718389,1355109.6092424875,236.55671695778929,97607.939593687668,323.05547594336946,4428995.0807951521,0.028720677103159498,0.00013027019039619321,0.058877996778944258,0.34860065684268937,bach
-67.634491,-65.628937,-68.223419,-68.650642,-65.656288,-67.055473,-68.279709,-70.132538,-67.131378,-62.798172,-64.136497,-64.48217,-70.549629,0.34371074705147497,0.003103771507885543,3251.5797487628474,1333951.634580347,6524.8286485036697,1569770.0983039669,93.389765142010432,5715.4137314685931,13.281576241968473,3397.9076005413731,0.039340561952797871,0.00015757190727983401,0.055711502473775945,0.33485607439279325,bach
